index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
0,60,Venatum,noun,venatus,Venat,obj,7,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'na', 'tum']",[wɛn̪at̪ũː]
1,60,Aeneas,adjective,aeneus,Aene,amod,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'as']",[ajn̪ɛ̣jas]
2,60,unaque,subordinating_conjunction,unaque,un,mark,8,\N,{F: [pos]},"['u', 'na', 'que']",[ʊn̪akʷɛ]
3,60,miserrima,adjective,miserius,miserrim,amod,4,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['mi', 'ser', 'ri', 'ma']",[mɪsɛrrɪma]
4,60,Dido,noun,didus,Did,nsubj,8,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'do']",[d̪ɪd̪ɔ]
5,60,in,adposition,in,in,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
6,60,nemus,noun,nemus,nem,obl:arg,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ne', 'mus']",[n̪ɛmʊs]
7,60,ire,verb,eo,ir,xcomp,8,"{Aspect: [imperfective], InflClass: [lat_anom], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['i', 're']",[ɪrɛ]
8,60,parant,verb,paro,para,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pa', 'rant']",[paran̪t̪]
9,60,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N
10,60,ubi,subordinating_conjunction,ubi,ubi,mark,14,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ]
11,60,primos,determiner,primus,prim,det,13,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['pri', 'mos']",[prɪmɔs]
12,60,crastinus,adjective,crastinus,crastin,amod,13,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cras', 'ti', 'nus']",[krast̪ɪn̪ʊs]
13,60,ortus,noun,ortus,ort,nsubj,14,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['or', 'tus']",[ɔrt̪ʊs]
14,60,extulerit,verb,exsulio,extuleri,advcl,8,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'tu', 'le', 'rit']",[ɛkst̪ʊlɛrɪt̪]
15,60,Titan,noun,Titan,Titan,nsubj,14,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ti', 'tan']",[t̪ɪt̪an̪]
16,60,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N
17,60,radiisque,noun,radium,radi,obl,18,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ra', 'di', 'is', 'que']",[rad̪ɪ̣jɪskʷɛ]
18,60,retexerit,verb,retieeo,retexeri,conj,14,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'te', 'xe', 'rit']",[rɛt̪ɛksɛrɪt̪]
19,60,orbem,noun,orbis,orb,obj,18,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['or', 'bem']",[ɔrbẽː]
20,60,.,punctuation,.,.,punct,8,\N,\N,['.'],\N
0,61,His,determiner,hic,H,obl,13,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['his'],[hɪs]
1,61,ego,pronoun,ego,ego,nsubj,13,"{Case: [nominative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['e', 'go']",[ɛgɔ]
2,61,nigrantem,verb,nigro,nigrant,acl,0,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ni', 'gran', 'tem']",[n̪ɪgran̪t̪ẽː]
3,61,commixta,verb,commisceo,commixt,xcomp,2,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_e, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['com', 'mix', 'ta']",[kɔmmɪkst̪a]
4,61,grandine,noun,grando,grandin,obj,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['gran', 'di', 'ne']",[gran̪d̪ɪn̪ɛ]
5,61,nimbum,noun,nimbus,nimb,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['nim', 'bum']",[n̪ɪmbũː]
6,61,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
7,61,dum,subordinating_conjunction,dum,dum,mark,8,\N,{F: [pos]},['dum'],[d̪ũː]
8,61,trepidant,verb,trepido,trepida,advcl,13,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tre', 'pi', 'dant']",[t̪rɛpɪd̪an̪t̪]
9,61,alae,noun,ala,al,nsubj,8,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'lae']",[alaj]
10,61,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
11,61,saltusque,noun,saltus,salt,nsubj,13,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sal', 'tus', 'que']",[saɫt̪ʊskʷɛ]
12,61,indagine,noun,indago,indagin,obl,13,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['in', 'da', 'gi', 'ne']",[ɪn̪d̪agɪn̪ɛ]
13,61,cingunt,verb,cingo,cingu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cin', 'gunt']",[kɪŋgʷn̪t̪]
14,61,",",punctuation,",",",",punct,16,\N,\N,"[',']",\N
15,61,desuper,noun,desuper,desupe,obj,16,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'su', 'per']",[d̪ɛsʊpɛr]
16,61,infundam,verb,infundo,infund,conj,13,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'fun', 'dam']",[iːn̪fʊn̪d̪ãː]
17,61,",",punctuation,",",",",punct,22,\N,\N,"[',']",\N
18,61,et,coordinating_conjunction,et,et,cc,22,\N,{F: [pos]},['et'],[ɛt̪]
19,61,tonitru,noun,tonitru,tonitr,obl,22,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['to', 'ni', 'tru']",[t̪ɔn̪ɪt̪rʊ]
20,61,caelum,noun,caelum,cael,obj,22,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'lum']",[kajɫũː]
21,61,omne,determiner,omnis,omn,nsubj,22,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ne']",[ɔmn̪ɛ]
22,61,ciebo,verb,cio,cieb,conj,13,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ci', 'e', 'bo']",[kɪ̣jɛbɔ]
23,61,.,punctuation,.,.,punct,13,\N,\N,['.'],\N
0,62,Diffugient,verb,diffugio,Diffugie,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['dif', 'fu', 'gi', 'ent']",[d̪ɪffʊgɪ̣jɛn̪t̪]
1,62,comites,noun,comis,comit,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['co', 'mi', 'tes']",[kɔmɪt̪ɛs]
2,62,et,coordinating_conjunction,et,et,cc,4,\N,{F: [pos]},['et'],[ɛt̪]
3,62,nocte,noun,nox,noct,obl,4,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['noc', 'te']",[n̪ɔkt̪ɛ]
4,62,tegentur,verb,tego,tege,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [future], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['te', 'gen', 'tur']",[t̪ɛgɛn̪t̪ʊr]
5,62,opaca,adjective,opacus,opac,nsubj:pass,4,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['o', 'pa', 'ca']",[ɔpaka]
6,62,:,punctuation,:,:,punct,0,\N,\N,[':'],\N
0,63,speluncam,noun,spelunca,spelunc,obj,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['spe', 'lun', 'cam']",[spɛlʊŋkãː]
1,63,Dido,noun,didus,Did,nsubj,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'do']",[d̪ɪd̪ɔ]
2,63,dux,noun,dux,dux,nsubj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['dux'],[d̪ʊks]
3,63,et,coordinating_conjunction,et,et,cc,4,\N,{F: [pos]},['et'],[ɛt̪]
4,63,Troianus,noun,Troianus,Troian,conj,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tro', 'ia', 'nus']",[t̪rɔjjan̪ʊs]
5,63,eandem,determiner,idem,eand,det,2,"{Case: [accusative], Form: [pos], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['e', 'an', 'dem']",[ɛ̣jan̪d̪ẽː]
6,63,devenient,verb,devenio,devenie,root,-1,"{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 've', 'ni', 'ent']",[d̪ɛwɛn̪ɪ̣jɛn̪t̪]
7,63,;,punctuation,;,;,punct,6,\N,\N,[';'],\N
0,64,adero,verb,adero,ader,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'de', 'ro']",[ad̪ɛrɔ]
1,64,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N
2,64,et,coordinating_conjunction,et,et,cc,18,\N,{F: [pos]},['et'],[ɛt̪]
3,64,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N
4,64,tua,determiner,tuus,tu,nsubj,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'a']",[t̪ʊja]
5,64,si,subordinating_conjunction,si,si,mark,8,\N,{F: [pos]},['si'],[sɪ]
6,64,mihi,pronoun,ego,mih,obl:arg,10,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ]
7,64,certa,adjective,certus,cert,amod,8,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cer', 'ta']",[kɛrt̪a]
8,64,voluntas,noun,voluntas,volunt,nsubj,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'lun', 'tas']",[wɔlʊn̪t̪as]
9,64,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
10,64,[conubio,verb,[conubio,[conubi,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['[co', 'nu', 'bi', 'o']",[kɔn̪ʊbɪ̣jɔ]
11,64,iungam,verb,iungo,iung,conj,10,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['iun', 'gam']",[jʊŋgãː]
12,64,stabili,adjective,stabilis,stabil,obl:arg,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['sta', 'bi', 'li']",[st̪abɪlɪ]
13,64,propriamque,adjective,propriamquus,propri,obj,14,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pro', 'pri', 'am', 'que']",[prɔprɪ̣jamkʷɛ]
14,64,dicabo,verb,dico,dicab,conj,10,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'ca', 'bo']",[d̪ɪkabɔ]
15,64,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N
16,64,],punctuation,),],punct,18,\N,\N,[']'],\N
17,64,hic,determiner,hic,hic,nsubj,18,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hic'],[hɪk]
18,64,hymenaeus,adjective,hymenaeus,hymenae,conj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['hy', 'me', 'naeus']",[hymɛn̪ews]
19,64,erit,auxiliary,sum,eri,cop,18,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [future], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['e', 'rit']",[ɛrɪt̪]
20,64,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,65,"""---Non",noun,"""---Non","""---Non",obl,3,{Number: [singular]},"{F: [neg], N: [pos], V: [neg]}","['""-', '--', 'non']","[""--- n̪ɔn̪]"
1,65,adversata,verb,adversor,adversat,csubj,3,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'ver', 'sa', 'ta']",[ad̪wɛrsat̪a]
2,65,petenti,verb,peto,petent,ccomp,3,"{Aspect: [imperfective], Case: [dative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'ten', 'ti']",[pɛt̪ɛn̪t̪ɪ]
3,65,adnuit,verb,adnuo,adnui,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'nu', 'it']",[ad̪n̪ujt̪]
4,65,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
5,65,atque,coordinating_conjunction,atque,atque,cc,7,\N,{F: [pos]},"['at', 'que']",[at̪kʷɛ]
6,65,dolis,noun,dolum,dol,obl,7,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['do', 'lis']",[d̪ɔlɪs]
7,65,risit,verb,ribeo,risi,conj,3,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ri', 'sit']",[rɪsɪt̪]
8,65,Cytherea,noun,Cytherea,Cythere,nsubj,7,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cyt', 'he', 're', 'a']",[kyt̪ʰɛrɛ̣ja]
9,65,repertis,verb,reperio,repert,advcl:abs,7,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['re', 'per', 'tis']",[rɛpɛrt̪ɪs]
10,65,.,punctuation,.,.,punct,3,\N,\N,['.'],\N
0,66,Oceanum,noun,Oceanum,Ocean,obj,2,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['o', 'ce', 'a', 'num']",[ɔkɛ̣jan̪ũː]
1,66,interea,particle,interea,intere,advmod,2,\N,{F: [pos]},"['in', 'te', 're', 'a']",[ɪn̪t̪ɛrɛ̣ja]
2,66,surgens,verb,surgo,surge,advcl,4,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sur', 'gens']",[sʊrgeːn̪s]
3,66,Aurora,noun,auror,Auror,obl,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ro', 'ra']",[awrɔra]
4,66,reliquit,verb,relinquo,reliqui,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'li', 'quit']",[rɛlɪkʷɪt̪]
5,66,.,punctuation,.,.,punct,4,\N,\N,['.'],\N
0,67,It,verb,eo,I,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['it'],[ɪt̪]
1,67,portis,noun,porta,port,obl,2,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['por', 'tis']",[pɔrt̪ɪs]
2,67,iubare,verb,iubo,iubar,xcomp,0,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['iu', 'ba', 're']",[jʊbarɛ]
3,67,exorto,verb,exorior,exort,advcl:abs,2,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'or', 'to']",[ɛksɔrt̪ɔ]
4,67,delecta,adjective,delectus,delect,amod,3,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['de', 'lec', 'ta']",[d̪ɛlɛkt̪a]
5,67,iuventus,noun,iuventus,iuvent,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['iu', 'ven', 'tus']",[jʊwɛn̪t̪ʊs]
6,67,;,punctuation,;,;,punct,0,\N,\N,[';'],\N
0,68,retia,noun,retia,ret,nsubj,10,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['re', 'ti', 'a']",[rɛt̪ɪ̣ja]
1,68,rara,adjective,raruus,rar,amod,0,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ra', 'ra']",[rara]
2,68,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
3,68,plagae,noun,plaga,plag,conj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pla', 'gae']",[plagaj]
4,68,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
5,68,lato,verb,lascor,lat,advcl:abs,10,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['la', 'to']",[lat̪ɔ]
6,68,venabula,noun,venabulum,venabul,nsubj:pass,5,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'na', 'bu', 'la']",[wɛn̪abʊla]
7,68,ferro,noun,ferrum,ferr,nsubj:pass,5,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fer', 'ro']",[fɛrrɔ]
8,68,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N
9,68,Massylique,adverb,Massylique,Massyl,advmod,10,\N,"{F: [neg], N: [pos], V: [pos]}","['mas', 'sy', 'li', 'que']",[massylɪkʷɛ]
10,68,ruunt,verb,ruo,ruu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ru', 'unt']",[rʊjʊn̪t̪]
11,68,equites,noun,eques,equit,nsubj,10,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['e', 'qui', 'tes']",[ɛkʷɪt̪ɛs]
12,68,et,coordinating_conjunction,et,et,cc,13,\N,{F: [pos]},['et'],[ɛt̪]
13,68,odora,adjective,odorus,odor,conj,11,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['o', 'do', 'ra']",[ɔd̪ɔra]
14,68,canum,noun,canum,can,nmod,15,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'num']",[kan̪ũː]
15,68,vis,noun,vis,v,nsubj,10,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['vis'],[wɪs]
16,68,.,punctuation,.,.,punct,10,\N,\N,['.'],\N
0,69,Reginam,noun,regina,Regin,obj,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'gi', 'nam']",[rɛgɪn̪ãː]
1,69,thalamo,noun,thalamus,thalam,obl,2,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tha', 'la', 'mo']",[t̪ʰalamɔ]
