index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
18,185,lumine,noun,lumen,lumin,obl,20,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lu', 'mi', 'ne']",[lʊmɪn̪ɛ]
19,185,fumantis,verb,fumor,fumant,acl,18,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fu', 'man', 'tis']",[fʊman̪t̪ɪs]
20,185,fixit,verb,figo,fixi,conj,15,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fi', 'xit']",[fɪksɪt̪]
21,185,sub,adposition,sub,sub,case,22,\N,"{F: [pos], N: [neg], V: [neg]}",['sub'],[sʊb]
22,185,pectore,noun,pector,pector,obl,20,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pec', 'to', 're']",[pɛkt̪ɔrɛ]
23,185,taedas,noun,taeda,taed,obj,20,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['tae', 'das']",[t̪ajd̪as]
24,185,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,186,Olli,noun,ollus,Oll,nsubj,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ol', 'li']",[ɔɫlɪ]
1,186,somnum,noun,somnus,somn,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['som', 'num']",[sɔmn̪ũː]
2,186,ingens,adjective,ingens,inge,amod,1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'gens']",[ɪŋgeːn̪s]
3,186,rumpit,verb,rumpo,rumpi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['rum', 'pit']",[rʊmpɪt̪]
4,186,pavor,noun,pavor,pavo,nsubj,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'vor']",[pawɔr]
5,186,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
6,186,ossaque,noun,ossaqus,oss,nsubj,9,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['os', 'sa', 'que']",[ɔssakʷɛ]
7,186,et,coordinating_conjunction,et,et,cc,8,\N,{F: [pos]},['et'],[ɛt̪]
8,186,artus,noun,artus,art,conj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'tus']",[art̪ʊs]
9,186,perfundit,verb,perfundo,perfundi,conj,3,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['per', 'fun', 'dit']",[pɛrfʊn̪d̪ɪt̪]
10,186,toto,determiner,totus,tot,det,11,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['to', 'to']",[t̪ɔt̪ɔ]
11,186,proruptus,noun,proruptus,prorupt,obl,9,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pro', 'rup', 'tus']",[prɔrʊpt̪ʊs]
12,186,corpore,noun,corpus,corpor,obl,9,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'po', 're']",[kɔrpɔrɛ]
13,186,sudor,noun,sudor,sudo,nsubj,9,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['su', 'dor']",[sʊd̪ɔr]
14,186,;,punctuation,;,;,punct,3,\N,\N,[';'],\N
0,187,arma,noun,arma,arm,obj,1,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ma']",[arma]
1,187,amens,verb,amo,ame,advcl,7,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'mens']",[ameːn̪s]
2,187,fremit,noun,fremit,fremi,obj,1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fre', 'mit']",[frɛmɪt̪]
3,187,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
4,187,arma,noun,arma,arm,obj,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ma']",[arma]
5,187,toro,noun,torus,tor,obl,7,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['to', 'ro']",[t̪ɔrɔ]
6,187,tectisque,noun,tectisquus,tect,obl,7,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['tec', 'tis', 'que']",[t̪ɛkt̪ɪskʷɛ]
7,187,requirit,verb,requiro,requiri,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'qui', 'rit']",[rɛkʷɪrɪt̪]
8,187,;,punctuation,;,;,punct,7,\N,\N,[';'],\N
0,188,saevit,verb,samco,saevi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sae', 'vit']",[sajwɪt̪]
1,188,amor,noun,amor,amo,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'mor']",[amɔr]
2,188,ferri,verb,fero,ferr,xcomp,0,"{Aspect: [imperfective], InflClass: [lat_anom], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fer', 'ri']",[fɛrrɪ]
3,188,et,coordinating_conjunction,et,et,cc,4,\N,{F: [pos]},['et'],[ɛt̪]
4,188,scelerata,verb,scelero,scelerat,conj,2,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['sce', 'le', 'ra', 'ta']",[skɛlɛrat̪a]
5,188,insania,noun,insania,insan,xcomp,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['in', 'sa', 'ni', 'a']",[iːn̪san̪ɪ̣ja]
6,188,belli,noun,bellus,bell,nmod,5,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bel', 'li']",[bɛɫlɪ]
7,188,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N
8,188,ira,noun,ira,ir,vocative,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ra']",[ɪra]
9,188,super,adposition,super,super,case,8,\N,"{F: [pos], N: [neg], V: [neg]}","['su', 'per']",[sʊpɛr]
10,188,:,punctuation,:,:,punct,0,\N,\N,[':'],\N
0,189,magno,adjective,magnus,magn,amod,1,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['mag', 'no']",[maŋn̪ɔ]
1,189,veluti,verb,villeo,velut,advcl:abs,14,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ve', 'lu', 'ti']",[wɛlʊt̪ɪ]
2,189,cum,subordinating_conjunction,cum,cum,mark,6,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː]
3,189,flamma,noun,flamma,flamm,nsubj:pass,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['flam', 'ma']",[flamma]
4,189,sonore,noun,sonor,sonor,obl,6,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['so', 'no', 're']",[sɔn̪ɔrɛ]
5,189,virgea,noun,virgeus,virge,nsubj:pass,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vir', 'ge', 'a']",[wɪrgɛ̣ja]
6,189,suggeritur,verb,suggo,suggeri,csubj:pass,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [future], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['sug', 'ge', 'ri', 'tur']",[sʊggɛrɪt̪ʊr]
7,189,costis,noun,costa,cost,obl,6,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cos', 'tis']",[kɔst̪ɪs]
8,189,undantis,verb,undo,undant,acl,9,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['un', 'dan', 'tis']",[ʊn̪d̪an̪t̪ɪs]
9,189,ani,noun,anis,an,nmod,7,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni']",[an̪ɪ]
10,189,exsultantque,verb,exsulto,exsulta,conj,6,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'sul', 'tan', 'tque']",[ɛkssʊɫt̪an̪t̪kʷɛ]
11,189,aestu,noun,aestus,aest,obl,10,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['aes', 'tu']",[ajst̪ʊ]
12,189,latices,adjective,latix,latic,amod,11,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['la', 'ti', 'ces']",[lat̪ɪkɛs]
13,189,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N
14,189,furit,verb,furio,furi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fu', 'rit']",[fʊrɪt̪]
15,189,intus,adverb,intus,int,advmod,14,\N,"{F: [neg], N: [pos], V: [pos]}","['in', 'tus']",[ɪn̪t̪ʊs]
16,189,aqua,noun,aqua,aqu,nsubj,14,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'qua']",[akʷa]
17,189,fumidus,adjective,umidus,fumid,amod,16,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['fu', 'mi', 'dus']",[fʊmɪd̪ʊs]
18,189,atque,coordinating_conjunction,atque,atque,cc,21,\N,{F: [pos]},"['at', 'que']",[at̪kʷɛ]
19,189,alte,adjective,altus,alt,amod,20,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['al', 'te']",[aɫt̪ɛ]
20,189,spumis,noun,spuma,spum,nsubj,21,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['spu', 'mis']",[spʊmɪs]
21,189,exuberat,verb,exubero,exubera,conj,14,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'u', 'be', 'rat']",[ɛksʊbɛrat̪]
22,189,amnis,noun,amnis,amn,nsubj,21,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['am', 'nis']",[amn̪ɪs]
23,189,",",punctuation,",",",",punct,27,\N,\N,"[',']",\N
24,189,nec,coordinating_conjunction,nec,nec,cc,27,\N,{F: [pos]},['nec'],[n̪ɛk]
25,189,iam,adverb,iam,iam,advmod:emph,27,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['iam'],[jãː]
26,189,se,pronoun,sui,s,obj,27,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}",['se'],[sɛ]
27,189,capit,verb,capio,capi,conj,14,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ca', 'pit']",[kapɪt̪]
28,189,unda,noun,unda,und,nsubj,27,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['un', 'da']",[ʊn̪d̪a]
29,189,",",punctuation,",",",",punct,30,\N,\N,"[',']",\N
30,189,volat,verb,volo,vola,conj,27,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'lat']",[wɔlat̪]
31,189,vapor,noun,vapor,vapo,nsubj,30,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['va', 'por']",[wapɔr]
32,189,ater,noun,ater,ate,flat,31,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ter']",[at̪ɛr]
33,189,ad,adposition,ad,ad,case,34,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪]
34,189,auras,noun,aurra,aur,obl:arg,30,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ras']",[awras]
35,189,.,punctuation,.,.,punct,14,\N,\N,['.'],\N
0,190,Ergo,adverb,ergo,Erg,discourse,7,{AdverbialType: [location]},"{F: [neg], N: [pos], V: [pos]}","['er', 'go']",[ɛrgɔ]
1,190,iter,noun,iter,ite,nsubj,7,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ter']",[ɪt̪ɛr]
2,190,ad,adposition,ad,ad,case,3,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪]
3,190,regem,noun,rex,reg,obl:arg,4,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'gem']",[rɛgẽː]
4,190,polluta,verb,polluo,pollut,acl,1,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pol', 'lu', 'ta']",[pɔɫlʊt̪a]
5,190,pace,noun,pax,pac,obl,4,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ce']",[pakɛ]
6,190,Latinum,adjective,latinus,Latin,xcomp,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['la', 'ti', 'num']",[lat̪ɪn̪ũː]
7,190,indicit,verb,indo,indici,root,-1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'di', 'cit']",[ɪn̪d̪ɪkɪt̪]
8,190,primis,adjective,primus,prim,obl:arg,7,"{Case: [dative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [distributive], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'mis']",[prɪmɪs]
9,190,iuvenum,adjective,iuvenus,iuven,nmod,8,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['iu', 've', 'num']",[jʊwɛn̪ũː]
10,190,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪]
11,190,iubet,verb,iubeo,iube,conj,7,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['iu', 'bet']",[jʊbɛt̪]
12,190,arma,noun,arma,arm,nsubj:pass,13,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ma']",[arma]
13,190,parari,verb,paro,parar,xcomp,11,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pa', 'ra', 'ri']",[pararɪ]
14,190,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N
15,190,tutari,verb,tutor,tutar,conj,13,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['tu', 'ta', 'ri']",[t̪ʊt̪arɪ]
16,190,Italiam,adjective,italis,Itali,obj,15,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['i', 'ta', 'li', 'am']",[ɪt̪alɪ̣jãː]
17,190,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N
18,190,detrudere,verb,detrudo,detruder,conj,15,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'tru', 'de', 're']",[d̪ɛt̪rʊd̪ɛrɛ]
19,190,finibus,noun,finis,fin,obl,18,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fi', 'ni', 'bus']",[fɪn̪ɪbʊs]
20,190,hostem,noun,hostim,host,obj,18,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['hos', 'tem']",[hɔst̪ẽː]
21,190,:,punctuation,:,:,punct,7,\N,\N,[':'],\N
0,191,se,pronoun,sui,s,obj,4,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}",['se'],[sɛ]
1,191,satis,adverb,satis,sat,advmod,4,\N,"{F: [neg], N: [pos], V: [pos]}","['sa', 'tis']",[sat̪ɪs]
2,191,ambobus,adjective,ambobus,ambob,amod,3,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['am', 'bo', 'bus']",[ambɔbʊs]
3,191,Teucrisque,noun,teucrisque,Teucr,obl,4,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['teu', 'cris', 'que']",[t̪ewkrɪskʷɛ]
4,191,venire,verb,venio,venir,root,-1,"{Aspect: [imperfective], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ve', 'ni', 're']",[wɛn̪ɪrɛ]
5,191,Latinisque,adjective,latinus,Latin,obl:arg,4,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['la', 'ti', 'nis', 'que']",[lat̪ɪn̪ɪskʷɛ]
6,191,.,punctuation,.,.,punct,4,\N,\N,['.'],\N
0,192,Haec,determiner,hic,Haec,obj,12,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk]
1,192,ubi,subordinating_conjunction,ubi,ubi,mark,3,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ]
2,192,dicta,verb,dico,dict,ccomp,3,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'ta']",[d̪ɪkt̪a]
3,192,dedit,verb,do,dedi,advcl,12,"{Aspect: [perfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'dit']",[d̪ɛd̪ɪt̪]
4,192,divosque,noun,divosqus,div,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['di', 'vos', 'que']",[d̪ɪwɔskʷɛ]
5,192,in,adposition,in,in,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
6,192,vota,noun,votus,vot,obl:arg,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'ta']",[wɔt̪a]
7,192,vocavit,verb,vocavo,vocavi,conj,3,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'ca', 'vit']",[wɔkawɪt̪]
8,192,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
9,192,certatim,adverb,certatim,certati,advmod,12,\N,"{F: [neg], N: [pos], V: [pos]}","['cer', 'ta', 'tim']",[kɛrt̪at̪ĩː]
10,192,sese,pronoun,sui,ses,obj,12,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['se', 'se']",[sɛsɛ]
11,192,Rutuli,noun,rutulum,Rutul,nsubj,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ru', 'tu', 'li']",[rʊt̪ʊlɪ]
12,192,exhortantur,verb,exhortor,exhorta,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'hor', 'tan', 'tur']",[ɛkshɔrt̪an̪t̪ʊr]
13,192,in,adposition,in,in,case,14,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪]
14,192,arma,noun,arma,arm,obl:arg,12,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ma']",[arma]
