index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription
18,193,tuae,determiner,tuus,tu,det,17,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'ae']",[t̪ʊjaj]
19,193,pubesque,noun,pubesque,pub,nsubj,23,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pu', 'bes', 'que']",[pʊbɛskʷɛ]
20,193,tuorum,determiner,tuus,tuor,det,19,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'o', 'rum']",[t̪ʊjɔrũː]
21,193,aut,coordinating_conjunction,aut,aut,cc,22,\N,{F: [pos]},['aut'],[awt̪]
22,193,portum,noun,portus,port,conj,19,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['por', 'tum']",[pɔrt̪ũː]
23,193,tenet,verb,teneo,tene,advcl,3,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['te', 'net']",[t̪ɛn̪ɛt̪]
24,193,aut,coordinating_conjunction,aut,aut,cc,26,\N,{F: [pos]},['aut'],[awt̪]
25,193,pleno,adjective,plenus,plen,obl,26,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ple', 'no']",[plɛn̪ɔ]
26,193,subit,verb,subeo,subi,conj,23,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['su', 'bit']",[sʊbɪt̪]
27,193,ostia,noun,ostia,ost,obj,26,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['os', 'ti', 'a']",[ɔst̪ɪ̣ja]
28,193,velo,noun,velus,vel,obl,26,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'lo']",[wɛlɔ]
29,193,.,punctuation,.,.,punct,3,\N,\N,['.'],\N
0,194,Perge,verb,pergo,Perg,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['per', 'ge']",[pɛrgɛ]
1,194,modo,noun,modus,modo,obl,0,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mo', 'do']",[mɔd̪ɔ]
2,194,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
3,194,et,coordinating_conjunction,et,et,cc,10,\N,{F: [pos]},['et'],[ɛt̪]
4,194,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
5,194,qua,pronoun,qui,qu,obl,7,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qua'],[kʷa]
6,194,te,pronoun,tu,t,obj,7,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ]
7,194,ducit,verb,duco,duci,csubj:relcl,10,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['du', 'cit']",[d̪ʊkɪt̪]
8,194,via,noun,via,v,nsubj,7,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'a']",[wɪ̣ja]
9,194,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N
10,194,dirige,verb,dirigo,dirig,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'ri', 'ge']",[d̪ɪrɪgɛ]
11,194,gressum.,verb,gressumo,gressum.,ccomp,10,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['gres', 'sum.']",[grɛssũː]
12,194,"""",other,),"""",cc,13,{Abbreviation: [pos]},\N,"['""']",\N
13,194,Dixit,verb,dico,Dixi,conj,10,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'xit']",[d̪ɪksɪt̪]
14,194,",",punctuation,",",",",punct,19,\N,\N,"[',']",\N
15,194,et,coordinating_conjunction,et,et,cc,19,\N,{F: [pos]},['et'],[ɛt̪]
16,194,avertens,verb,averto,averte,csubj,19,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'ver', 'tens']",[awɛrt̪eːn̪s]
17,194,rosea,adjective,roseus,rose,xcomp,16,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ro', 'se', 'a']",[rɔsɛ̣ja]
18,194,cervice,noun,cervicus,cervic,obl,19,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cer', 'vi', 'ce']",[kɛrwɪkɛ]
19,194,refulsit,verb,refero,refulsi,conj,10,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'ful', 'sit']",[rɛfʊɫsɪt̪]
20,194,",",punctuation,",",",",punct,21,\N,\N,"[',']",\N
21,194,ambrosiaeque,verb,ambrosia,ambrosi,conj,10,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['am', 'bro', 'si', 'ae', 'que']",[ambrɔsɪ̣jajkʷɛ]
22,194,comae,noun,coma,com,obl:arg,21,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['co', 'mae']",[kɔmaj]
23,194,divinum,adjective,divinus,divin,amod,24,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['di', 'vi', 'num']",[d̪ɪwɪn̪ũː]
24,194,vertice,noun,vertix,vertic,obl,26,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ver', 'ti', 'ce']",[wɛrt̪ɪkɛ]
25,194,odorem,noun,odor,odor,obj,26,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['o', 'do', 'rem']",[ɔd̪ɔrẽː]
26,194,spiravere,verb,spiravo,spiraver,xcomp,21,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['spi', 'ra', 've', 're']",[spɪrawɛrɛ]
27,194,",",punctuation,",",",",punct,30,\N,\N,"[',']",\N
28,194,pedes,noun,pes,ped,obj,30,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pe', 'des']",[pɛd̪ɛs]
29,194,vestis,noun,vesta,vest,nsubj,30,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ves', 'tis']",[wɛst̪ɪs]
30,194,defluxit,verb,defluo,defluxi,conj,21,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'flu', 'xit']",[d̪ɛflʊksɪt̪]
31,194,ad,adposition,ad,ad,case,32,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪]
32,194,imos,noun,imo,im,obl:arg,30,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'mos']",[ɪmɔs]
33,194,",",punctuation,",",",",punct,37,\N,\N,"[',']",\N
34,194,et,coordinating_conjunction,et,et,cc,37,\N,{F: [pos]},['et'],[ɛt̪]
35,194,vera,adjective,verus,ver,nsubj,37,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ve', 'ra']",[wɛra]
36,194,incessu,noun,incessus,incess,obl,37,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['in', 'ces', 'su']",[ɪŋkɛssʊ]
37,194,patuit,verb,patior,patui,conj,30,"{Aspect: [perfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pa', 'tu', 'it']",[pat̪ujt̪]
38,194,dea,noun,dea,de,nsubj,37,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'a']",[d̪ɛ̣ja]
39,194,.,punctuation,.,.,punct,0,\N,\N,['.'],\N
0,195,Ille,determiner,ille,Ill,nsubj,9,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'le']",[ɪɫlɛ]
1,195,ubi,subordinating_conjunction,ubi,ubi,mark,3,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ]
2,195,matrem,noun,mater,matr,obj,3,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'trem']",[mat̪rẽː]
3,195,adgnovit,verb,adgno,adgnovi,advcl,9,"{Aspect: [perfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'gno', 'vit']",[ad̪ŋn̪ɔwɪt̪]
4,195,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N
5,195,tali,determiner,talis,tal,det,6,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ta', 'li']",[t̪alɪ]
6,195,fugientem,verb,fugio,fugient,ccomp,9,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fu', 'gi', 'en', 'tem']",[fʊgɪ̣jɛn̪t̪ẽː]
7,195,est,auxiliary,sum,est,aux:pass,9,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪]
8,195,voce,noun,vocus,voc,obl,9,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'ce']",[wɔkɛ]
9,195,secutus,verb,sequor,secut,root,-1,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['se', 'cu', 'tus']",[sɛkʊt̪ʊs]
10,195,:,punctuation,:,:,punct,9,\N,\N,[':'],\N
0,196,"""Quid",verb,"""quido","""Quid",root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""quid']",[kʷɪd̪]
1,196,natum,verb,nascor,nat,xcomp,0,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['na', 'tum']",[n̪at̪ũː]
2,196,totiens,verb,totio,totie,advcl,0,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['to', 'ti', 'ens']",[t̪ɔt̪ɪ̣jeːn̪s]
3,196,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N
4,196,crudelis,adjective,crudelis,crudel,conj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cru', 'de', 'lis']",[krʊd̪ɛlɪs]
5,196,tu,pronoun,tu,tu,nsubj,4,"{Case: [nominative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['tu'],[t̪ʊ]
6,196,quoque,adverb,quoque,quoque,conj,4,\N,"{F: [neg], N: [pos], V: [pos]}","['quo', 'que']",[kʷɔkʷɛ]
7,196,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
8,196,falsis,adjective,falsus,fals,amod,9,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['fal', 'sis']",[faɫsɪs]
9,196,ludis,noun,lux,lud,obl,4,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['lu', 'dis']",[lʊd̪ɪs]
10,196,imaginibus,noun,imago,imagin,flat,9,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ma', 'gi', 'ni', 'bus']",[ɪmagɪn̪ɪbʊs]
11,196,?,punctuation,?,?,punct,0,\N,\N,['?'],\N
0,197,Cur,subordinating_conjunction,cur,Cu,mark,5,\N,{F: [pos]},['cur'],[kʊr]
1,197,dextrae,adjective,dexter,dextr,nmod,2,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['dex', 'trae']",[d̪ɛkst̪raj]
2,197,iungere,verb,iungo,iunger,xcomp,5,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['iun', 'ge', 're']",[jʊŋgɛrɛ]
3,197,dextram,adjective,dexter,dextr,obj,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['dex', 'tram']",[d̪ɛkst̪rãː]
4,197,non,particle,non,non,advmod:neg,5,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪]
5,197,datur,verb,do,da,advcl,20,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['da', 'tur']",[d̪at̪ʊr]
6,197,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N
7,197,ac,coordinating_conjunction,atque,ac,cc,9,\N,{F: [pos]},['ac'],[ak]
8,197,veras,adjective,verus,ver,obj,9,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ve', 'ras']",[wɛras]
9,197,audire,verb,audio,audir,conj,5,"{Aspect: [imperfective], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['au', 'di', 're']",[awd̪ɪrɛ]
10,197,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪]
11,197,reddere,verb,reddo,redder,conj,9,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['red', 'de', 're']",[rɛd̪d̪ɛrɛ]
12,197,voces?,noun,voces,voces?,obj,9,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'ces?']",[wɔkɛs]
13,197,"""",other,),"""",cc,15,{Abbreviation: [pos]},\N,"['""']",\N
14,197,Talibus,determiner,talis,Tal,obl:arg,15,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ta', 'li', 'bus']",[t̪alɪbʊs]
15,197,incusat,verb,incuso,incusa,conj,5,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'cu', 'sat']",[ɪŋkʊsat̪]
16,197,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N
17,197,gressumque,verb,gredo,gress,csubj,20,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['gres', 'sum', 'que']",[grɛssʊmkʷɛ]
18,197,ad,adposition,ad,ad,case,19,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪]
19,197,moenia,noun,moenia,moen,obl:arg,20,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['moe', 'ni', 'a']",[mojn̪ɪ̣ja]
20,197,tendit,verb,tendo,tendi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ten', 'dit']",[t̪ɛn̪d̪ɪt̪]
21,197,:,punctuation,:,:,punct,20,\N,\N,[':'],\N
0,198,at,verb,at,at,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['at'],[at̪]
1,198,Venus,noun,Venus,Ven,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'nus']",[wɛn̪ʊs]
2,198,obscuro,adjective,obscurus,obscur,obl:arg,3,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ob', 'scu', 'ro']",[ɔpskʊrɔ]
3,198,gradientes,verb,gradio,gradient,ccomp,0,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['gra', 'di', 'en', 'tes']",[grad̪ɪ̣jɛn̪t̪ɛs]
4,198,aere,noun,aer,aer,obl,3,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 're']",[ajrɛ]
5,198,saepsit,verb,saepsum,saepsi,conj,0,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['saep', 'sit']",[sajpsɪt̪]
6,198,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N
7,198,et,coordinating_conjunction,et,et,cc,12,\N,{F: [pos]},['et'],[ɛt̪]
8,198,multo,adverb,multo,mult,advmod:emph,9,\N,"{F: [neg], N: [pos], V: [pos]}","['mul', 'to']",[mʊɫt̪ɔ]
9,198,nebulae,noun,nebula,nebul,obl,12,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ne', 'bu', 'lae']",[n̪ɛbʊlaj]
10,198,circum,adposition,circum,circ,case,11,\N,"{F: [pos], N: [neg], V: [neg]}","['cir', 'cum']",[kɪrkũː]
11,198,dea,noun,dea,de,nsubj,12,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'a']",[d̪ɛ̣ja]
12,198,fudit,verb,fundo,fudi,conj,0,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fu', 'dit']",[fʊd̪ɪt̪]
13,198,amictu,noun,amictus,amict,obl,12,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'mic', 'tu']",[amɪkt̪ʊ]
14,198,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N
15,198,cernere,verb,cerno,cerner,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cer', 'ne', 're']",[kɛrn̪ɛrɛ]
16,198,ne,subordinating_conjunction,ne,ne,mark,25,\N,{F: [pos]},['ne'],[n̪ɛ]
17,198,quis,pronoun,quis,quis,nsubj,25,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [interrogative]}","{F: [pos], N: [pos], V: [neg]}",['quis'],[kʷɪs]
18,198,eos,pronoun,is,e,nsubj,25,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], Person: [third], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['e', 'os']",[ɛ̣jɔs]
19,198,",",punctuation,",",",",punct,23,\N,\N,"[',']",\N
20,198,neu,subordinating_conjunction,neu,ne,mark,23,\N,{F: [pos]},['neu'],[n̪ew]
21,198,quis,pronoun,quis,quis,nsubj,23,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [interrogative]}","{F: [pos], N: [pos], V: [neg]}",['quis'],[kʷɪs]
22,198,contingere,verb,contingo,continger,xcomp,23,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'tin', 'ge', 're']",[kɔn̪t̪ɪŋgɛrɛ]
23,198,posset,verb,possum,posse,advcl,25,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pos', 'set']",[pɔssɛt̪]
24,198,",",punctuation,",",",",punct,23,\N,\N,"[',']",\N
25,198,molirive,adjective,molirio,moliriv,ccomp,15,"{Case: [nominative], Degree: [comparative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['mo', 'li', 'ri', 've']",[mɔlɪrɪwɛ]
26,198,moram,noun,mora,mor,obl,25,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mo', 'ram']",[mɔrãː]
