"4757","pandō","62408",\N,"32117",\N
"4758","pictor","62753",\N,"34652",\N
"4759","plēbs","63136",\N,"35001",\N
"4760","palpor","63241",\N,"32037",\N
"4761","praeter","63918",\N,"36383",\N
"4762","procum","64127",\N,\N,\N
"4763","portō","64227",\N,"35496",\N
"4764","polcher","64516",\N,"37748",\N
"4765","pertica","64651",\N,"34041",\N
"4766","pēnis","64689",\N,"32954",\N
"4767","pandō","64710",\N,"32117",\N
"4768","praepes","64807",\N,"36154",\N
"4769","pēdō","64991",\N,"32813",\N
"4770","patruus","65027",\N,"32635",\N
"4771","pluit","65442",\N,"35068",\N
"4772","rāpistrum","66368",\N,"38631",\N
"4773","rāstrum","66451",\N,"38665",\N
"4774","regiō","66541",\N,"39110",\N
"4775","rumpō","67531",\N,"40172",\N
"4776","rūfus","67686",\N,"40137",\N
"4777","rūfus","67697",\N,"40137",\N
"4778","salsus","68080",\N,"40529",\N
"4779","sapiō","68138",\N,"40708",\N
"4780","soleō","68362",\N,"42677",\N
"4781","sōc","68429",\N,\N,\N
"4782","sōlor","69441",\N,"42741",\N
"4783","sulcō","69499",\N,"44512",\N
"4784","sentiō","69938",\N,"41782",\N
"4785","inserō","70126",\N,"22815",\N
"4786","serpullum","70197",\N,"41989",\N
"4787","suō","70426",\N,"44598",\N
"4788","plēbīscītum","70659",\N,"34999",\N
"4789","calcitrāre","71261",\N,"5912",\N
"4790","curuus","71682",\N,"11488",\N
"4791","crīsō","71786",\N,"11072",\N
"4792","scortum","72147",\N,"41196",\N
"4793","scrūpus","72539",\N,"41253",\N
"4794","cōmis","73811",\N,"8838",\N
"4795","merda","73983",\N,"27500",\N
"4796","obnūbō","74445",\N,"30337",\N
"4797","spēs","74745",\N,"43022",\N
"4798","spissus","74795",\N,"43114",\N
"4799","σπιθίαι","74797",\N,\N,\N
"4800","pendeō","75079",\N,"32928",\N
"4801","frīgidus","75949",\N,"18013",\N
"4802","stīpes","76697",\N,"43465",\N
"4803","tergus","77213",\N,"45817",\N
"4804","strāgēs","77671",\N,"43527",\N
"4805","obstrigillō","78030",\N,"30495",\N
"4806","strīdeō","78061",\N,"43607",\N
"4807","sucula","78172",\N,"44359",\N
"4808","suādeō","78282",\N,"43727",\N
"4809","dissipō","78820",\N,"13760",\N
"4810","insipere","78822",\N,"22876",\N
"4811","surdus","78859",\N,"45007",\N
"4812","testūdō","79352",\N,"45929",\N
"4813","tempus","79715",\N,"45686",\N
"4814","tempus","79716",\N,"45686",\N
"4815","intentio","79785",\N,"23141",\N
"4816","tenus","79791",\N,"45760",\N
"4817","tenus","79793",\N,"45760",\N
"4818","tener","80060",\N,"45719",\N
"4819","termō","80372",\N,"45832",\N
"4820","intueor","80629",\N,"23615",\N
"4821","Tullus","80737",\N,"47294",\N
"4822","tumulus","80786",\N,"47324",\N
"4823","tumultus","80787",\N,"47323",\N
"4824","taurus","80861",\N,"45534",\N
"4825","tesqua","81013",\N,"45892",\N
"4826","taberna","81246",\N,"45288",\N
"4827","trīstis","81414",\N,"47118",\N
"4828","uāgor","82405",\N,"47980",\N
"4829","uagor","83065",\N,"47980",\N
"4830","uiriae","83164",\N,"48909",\N
"4831","uēna","83956",\N,"48238",\N
"4832","subuexus","84017",\N,"44241",\N
"4833","uacillō","84028",\N,"47942",\N
"4834","uolō","84183",\N,"49125",\N
"4835","uallum","84472",\N,"48018",\N
"4836","ueneror","84782",\N,"48292",\N
"4837","uappa","84964",\N,"48055",\N
"4838","uerrūca","85087",\N,"48452",\N
"4839","uerpus","85336",\N,"48446",\N
"4840","uendō","86362",\N,"48269",\N
"4841","uīginti","86582",\N,"48754",\N
"4842","fluō","398",\N,"17667",\N
"4843","cedō","591",\N,"6932",\N
"4844","prodēre","602",\N,\N,\N
"4845","trahō","1338",\N,"46634",\N
"4846","horitur","1628",\N,"20069",\N
"4847","ingruō","1945",\N,"22426",\N
"4848","egeō","2341",\N,"14623",\N
"4849","memordī","2997",\N,"28359",\N
"4850","iūnxī","3467",\N,\N,\N
"4851","inciēns","3775",\N,"21424",\N
"4852","excellō","3891",\N,"15928",\N
"4853","lūsī","4608",\N,"26005",\N
"4854","mīsī","5047",\N,"28026",\N
"4855","meminī","5148",\N,"27326",\N
"4856","placeō","5911",\N,"34879",\N
"4857","reor","6098",\N,"39334",\N
"4858","rēpō","6114",\N,"39400",\N
"4859","sāgiō","6400",\N,"40411",\N
"4860","scindō","6819",\N,"41096",\N
"4861","pendō","7254",\N,"32932",\N
"4862","spernō","7356",\N,"43019",\N
"4863","spargō","7373",\N,"42918",\N
"4864","stō","7459",\N,"43492",\N
"4865","stinxī","7540",\N,"43454",\N
"4866","uegeō","8419",\N,"48165",\N
"4867","ūuēns","8458",\N,"47913",\N
"4868","uertī","8877",\N,"48501",\N
"4869","uinciō","8946",\N,"48804",\N
"4870","fissus","9161",\N,"17467",\N
"4871","fermentum","9247",\N,"17202",\N
"4872","nudiustertius","10244",\N,"29958",\N
"4873","folium","10395",\N,"17726",\N
"4874","foedus","10588",\N,"17711",\N
"4875","fānum","10702",\N,"16939",\N
"4876","fēsiae","10710",\N,"17187",\N
"4877","famulus","10765",\N,"16930",\N
"4878","gentum","11185",\N,"18641",\N
"4879","genitus","11208",\N,"18637",\N
"4880","genius","11223",\N,"18638",\N
"4881","genitus","11287",\N,"18637",\N
"4882","nationu","11303",\N,\N,\N
"4883","nōtū","11362",\N,"29813",\N
"4884","gnārus","11377",\N,"18899",\N
"4885","ōcissimē","11974",\N,"30723",\N
"4886","dens","12115",\N,"12490",\N
"4887","pedes","12223",\N,"32787",\N
"4888","comitium","12226",\N,"8856",\N
"4889","iter","12235",\N,"24054",\N
"4890","itiner","12236",\N,"24067",\N
"4891","coactiō","12967",\N,"8335",\N
"4892","Iūnō","13040",\N,"24292",\N
"4893","iuuentās","13078",\N,"24374",\N
"4894","angiportum","13279",\N,\N,\N
"4895","ōstium","14416",\N,"31694",\N
"4896","iocinoris","14474",\N,"24154",\N
"4897","iūmentum","14523",\N,"24273",\N
"4898","canum","15042",\N,"6202",\N
"4899","licuus","15193",\N,"39193",\N
"4900","mātrīnus","15373",\N,"26954",\N
"4901","mālus","15395",\N,"26570",\N
"4902","magister","15586",\N,"26398",\N
"4903","Morta","15773",\N,"28406",\N
"4904","imber","15946",\N,"20739",\N
"4905","nimbus","15974",\N,"29587",\N
"4906","pedes","16272",\N,"32787",\N
"4907","oppidum","16307",\N,"31332",\N
"4908","pessumus","16405",\N,"26570",\N
"4909","pigmentum","16471",\N,"34671",\N
"4910","coctor","16517",\N,"8429",\N
"4911","coctum","16530",\N,\N,\N
"4912","patrōna","16693",\N,"32629",\N
"4913","nix","17674",\N,"29661",\N
"4914","pēnsor","17753",\N,"32987",\N
"4915","impēnsa","17769",\N,"20955",\N
"4916","tegmen","17883",\N,"45590",\N
"4917","praestō","17965",\N,"36326",\N
"4918","locī","18297",\N,"25752",\N
"4919","malesuādus","18409",\N,"26513",\N
"4920","Suada","18411",\N,"43724",\N
"4921","ūrīnārī","19004",\N,"47803",\N
"4922","uīsus","19056",\N,"48975",\N
"4923","uīsus","19099",\N,"48975",\N
"4924","reor","22002",\N,"39334",\N
"4925","prōportiō","22005",\N,"37215",\N
"4926","perennis","22411",\N,"33302",\N
"4927","ēuēlātus","23142",\N,"15738",\N
"4928","uannus","23161",\N,"48041",\N
"4929","fātum","24277",\N,"17046",\N
"4930","faba","24309",\N,"16711",\N
"4931","Bōcōnia","24388",\N,\N,\N
"4932","battō","24577",\N,"4818",\N
"4933","foedus","24903",\N,"17711",\N
"4934","folium","25217",\N,"17726",\N
"4935","fulgor","25382",\N,"18172",\N
"4936","fertilis","25693",\N,"17233",\N
"4937","fermentum","25848",\N,"17202",\N
"4938","forma","25959",\N,"17783",\N
"4939","fringultiō","26185",\N,"18024",\N
"4940","fidēlia","27024",\N,"17351",\N
"4941","fiscus","27028",\N,"17460",\N
"4942","fiscina","27029",\N,"17459",\N
"4943","fluō","27292",\N,"17667",\N
"4944","foedus","27426",\N,"17711",\N
"4945","brīsāre","27668",\N,\N,\N
"4946","frūmentum","28012",\N,"18085",\N
"4947","lacruma","28300",\N,"24488",\N
"4948","quande","28403",\N,"38230",\N
"4949","etiamdum","28421",\N,"15583",\N
"4950","dumnē","28428",\N,\N,\N
"4951","Iūlius","28599",\N,"24270",\N
"4952","index","28800",\N,"21831",\N
"4953","Decius","28955",\N,"11916",\N
"4954","centum","29035",\N,"7075",\N
"4955","dolus","29068",\N,"14006",\N
"4956","dūrus","30221",\N,"14315",\N
"4957","cedō","30736",\N,"6932",\N
"4958","famulus","31536",\N,"16930",\N
"4959","frēnum","32376",\N,"17963",\N
"4960","trahō","32581",\N,"46634",\N
"4961","infestus","32683",\N,"22225",\N
"4962","fēsiae","32709",\N,"17187",\N
"4963","fānum","32713",\N,"16939",\N
"4964","eisdem","33884",\N,\N,\N
"4965","dens","34358",\N,"12490",\N
"4966","egeō","34408",\N,"14623",\N
"4967","exterus","34528",\N,"16621",\N
"4968","heu","34573",\N,"19753",\N
"4969","iter","34663",\N,"24054",\N
"4970","oiei","34791",\N,"30984",\N
"4971","ūua","34803",\N,"47912",\N
"4972","imber","35800",\N,"20739",\N
"4973","nimbus","35831",\N,"29587",\N
"4974","sīn","36080",\N,"42429",\N
"4975","assarātum","37301",\N,\N,\N
"4976","reduuiae","37425",\N,\N,\N
"4977","galērus","38614",\N,"18426",\N
"4978","genō","38916",\N,"18639",\N
"4979","genitus","38957",\N,"18637",\N
"4980","genetīuus","38992",\N,"18613",\N
"4981","genius","39062",\N,"18638",\N
"4982","gnārus","39195",\N,"18899",\N
"4983","gerra","40020",\N,"18694",\N
"4984","gaesum","40972",\N,"18383",\N
"4985","horior","42706",\N,"20069",\N
"4986","hīra","42839",\N,"19904",\N
"4987","hircīnus","42986",\N,"19905",\N
"4988","praestō","43042",\N,"36326",\N
"4989","fouea","43257",\N,"17883",\N
"4990","fauissae","43258",\N,"17075",\N
"4991","ingruō","43768",\N,"22426",\N
"4992","gurges","44623",\N,"19183",\N
"4993","brūtus","44701",\N,"5483",\N
"4994","grātēs","44784",\N,"19061",\N
"4995","bouīnus","45019",\N,"5354",\N
"4996","grandis","45177",\N,"19032",\N
"4997","sitis","45225",\N,"42574",\N
"4998","iūmentum","46143",\N,"24273",\N
"4999","caecus","46702",\N,"5733",\N
"5000","candor","47041",\N,"6181",\N
"5001","candēla","47042",\N,"6160",\N
"5002","caudica","47527",\N,"6827",\N
"5003","excellō","48023",\N,"15928",\N
"5004","ceruīx","49875",\N,"7248",\N
"5005","cornū","49879",\N,"10681",\N
"5006","crassus","50321",\N,"10932",\N
"5007","cautus","50495",\N,"6887",\N
"5008","inciēns","50844",\N,"21424",\N
"5009","cedo","51684",\N,"6932",\N
"5010","tunc","51692",\N,"47326",\N
"5011","coco","51847",\N,"8419",\N
"5012","tranquillus","53102",\N,"46660",\N
"5013","cuius","53519",\N,"11260",\N
"5014","Lallia","53887",\N,\N,\N
"5015","dīligere","54351",\N,"13348",\N
"5016","Losna","56291",\N,"26034",\N
"5017","lūcius","56384",\N,"25919",\N
"5018","dēlūbrum","56528",\N,"12355",\N
"5019","māne","56603",\N,"26640",\N
"5020","mahonus","56946",\N,\N,\N
"5021","mālus","57115",\N,"26570",\N
"5022","mihi","57137",\N,"14640",\N
"5023","minerrimus","57742",\N,"27829",\N
"5024","micciō","58041",\N,\N,\N
"5025","malus","58587",\N,"26570",\N
"5026","meminī","58747",\N,"27326",\N
"5027","mangō","58980",\N,"26645",\N
"5028","Morta","59215",\N,"28406",\N
"5029","merx","59460",\N,"27562",\N
"5030","formica","60089",\N,"17796",\N
"5031","mutilus","60330",\N,"28822",\N
"5032","mutidus","60331",\N,\N,\N
"5033","nōs","60595",\N,"29808",\N
"5034","nōdus","60621",\N,"29715",\N
"5035","ēnectus","60836",\N,"15071",\N
"5036","natrix","61165",\N,"29108",\N
"5037","nuō","61190",\N,"2571",\N
"5038","etiamnum","61387",\N,"15584",\N
"5039","ōstium","62218",\N,"31694",\N
"5040","pābulum","62291",\N,"31801",\N
"5041","paciō","62347",\N,"31824",\N
"5042","pedes","62522",\N,"32787",\N
"5043","oppidum","62609",\N,"31332",\N
"5044","paene","62639",\N,"31870",\N
"5045","pecus","62942",\N,"32772",\N
"5046","pecus","62943",\N,"32772",\N
"5047","pāpiliō","63205",\N,"32209",\N
"5048","pulpitum","63627",\N,"37789",\N
"5049","Quinctius","63727",\N,"38452",\N
"5050","per","63849",\N,"33040",\N
"5051","perperām","63892",\N,"33780",\N
"5052","comparō","64335",\N,"9088",\N
"5053","experīmentum","64368",\N,"16290",\N
"5054","petīlus","64713",\N,"34224",\N
"5055","nepus","64881",\N,"29394",\N
"5056","placeō","65124",\N,"34879",\N
"5057","pōculum","65704",\N,"35132",\N
"5058","utpote","65823",\N,"47887",\N
"5059","parauerēdus","66966",\N,"32307",\N
"5060","corrigia","66989",\N,"10750",\N
"5061","rēpō","67204",\N,"39400",\N
"5062","rūmināre","67800",\N,"40165",\N
"5063","sāgiō","67920",\N,"40411",\N
"5064","sanciō","68005",\N,"40622",\N
"5065","cēdo","68614",\N,"6932",\N
"5066","secīuum","69118",\N,"41343",\N
"5067","sēcula","69120",\N,"41373",\N
"5068","saxum","69121",\N,"40923",\N
"5069","īnsequor","69233",\N,"22812",\N
"5070","socius","69241",\N,"42632",\N
"5071","sors","70138",\N,"42862",\N
"5072","caesius","70477",\N,"5819",\N
"5073","scindō","70718",\N,"41096",\N
"5074","coluber","71227",\N,"8759",\N
"5075","cortīna","71683",\N,"10792",\N
"5076","Pennocrucium","71887",\N,\N,\N
"5077","cortex","72146",\N,"10787",\N
"5078","scutilus","72992",\N,"41290",\N
"5079","līuidus","73659",\N,"25713",\N
"5080","Morta","73921",\N,"28406",\N
"5081","nētus","74151",\N,"29471",\N
"5082","nix","74208",\N,"29661",\N
"5083","salūs","74551",\N,"40555",\N
"5084","pendō","75080",\N,"32932",\N
"5085","spernō","75284",\N,"43019",\N
"5086","spargō","75543",\N,"42918",\N
"5087","spūma","75784",\N,"43189",\N
"5088","stō","75970",\N,"43492",\N
"5089","praestō","76059",\N,"36326",\N
"5090","stīlla","76364",\N,"43433",\N
"5091","īnstīgō","76762",\N,"22971",\N
"5092","strēnuus","77133",\N,"43587",\N
"5093","tergīnum","77215",\N,"45808",\N
"5094","striga","77572",\N,"43611",\N
"5095","troia","77789",\N,"47188",\N
"5096","troia","77789",\N,"47183",\N
"5097","sībilō","78311",\N,"42191",\N
"5098","susurrō","78857",\N,"45123",\N
"5099","tinca","79069",\N,"46310",\N
"5100","integer","79126",\N,"23089",\N
"5101","taxim","79128",\N,"45547",\N
"5102","contamināre","79132",\N,"10230",\N
"5103","tēla","79348",\N,"45598",\N
"5104","tēlum","79353",\N,"45630",\N
"5105","tergēo","80243",\N,"45805",\N
"5106","titiō","81033",\N,"46377",\N
"5107","tunc","81080",\N,"47326",\N
"5108","trahō","81212",\N,"46634",\N
"5109","tībia","82014",\N,"46241",\N
"5110","ulucus","82148",\N,"47572",\N
"5111","sub","82203",\N,"43767",\N
"5112","uāpulāre","82592",\N,"48058",\N
"5113","uegeō","82872",\N,"48165",\N
"5114","ūdus","82903",\N,"47524",\N
"5115","ūuēns","82907",\N,"47913",\N
"5116","uītilis","83090",\N,"49008",\N
"5117","uītilis","83178",\N,"49008",\N
"5118","uīsus","83388",\N,"48975",\N
"5119","uinciō","83704",\N,"48804",\N
"5120","uiscus","83931",\N,"48956",\N
"5121","uirga","83940",\N,"48882",\N
"5122","uoltus","84128",\N,"49146",\N
"5123","uolūmen","84466",\N,"49156",\N
"5124","inuolūcre","84468",\N,"23777",\N
"5125","uallus","84471",\N,"48019",\N
"5126","uenus","84779",\N,"48335",\N
"5127","Vesta","86193",\N,"48559",\N
"5128","uestiō","86324",\N,"48577",\N
"5129","uēnus","86361",\N,"48335",\N
"5130","uetulus","86474",\N,"48614",\N
"5131","Rugii","86856",\N,"40140",\N
"5132","flāre","351",\N,"17599",\N
"5133","fūi","506",\N,"44529",\N
"5134","faciō","1106",\N,"16772",\N
"5135","suffiō","1385",\N,"44426",\N
"5136","nāscor","1482",\N,"29063",\N
"5137","glūbō","1796",\N,"18864",\N
"5138","prehendō","1839",\N,"36556",\N
"5139","ingruī","1944",\N,\N,\N
"5140","iēcī","2257",\N,"24097",\N
"5141","coēpī","2436",\N,"8481",\N
"5142","iuuō","2530",\N,"24378",\N
"5143","expergiscor","2566",\N,"16284",\N
"5144","ulciscor","2800",\N,"47532",\N
"5145","iungō","3465",\N,"24284",\N
"5146","caleō","3554",\N,"5945",\N
"5147","cōnor","3924",\N,"9896",\N
"5148","cucurrī","3959",\N,"11460",\N
"5149","clepere","4053",\N,\N,\N
"5150","lingō","4634",\N,"25545",\N
"5151","ēmergō","5263",\N,"14927",\N
"5152","parentēs","5753",\N,"32330",\N
"5153","pungō","5824",\N,"37849",\N
"5154","poscō","5995",\N,"35509",\N
"5155","rāsī","6060",\N,"38579",\N
"5156","rubeō","6224",\N,"40081",\N
"5157","nesciō","6470",\N,"29450",\N
"5158","strīnxī","7653",\N,"43619",\N
"5159","temnō","7912",\N,"45647",\N
"5160","tetinī","7943",\N,"45718",\N
"5161","tetendī","7958",\N,"45699",\N
"5162","trūsī","8302",\N,"47218",\N
"5163","uīdī","8484",\N,"48721",\N
"5164","uīs","8553",\N,"48944",\N
"5165","furtim","9272",\N,"18323",\N
"5166","frātruēlis","9604",\N,"17929",\N
"5167","Diē̆spiter","10214",\N,"13217",\N
"5168","humus","10510",\N,"20195",\N
"5169","genere","11216",\N,\N,\N
"5170","ēsca","12097",\N,"15527",\N
"5171","prandium","12163",\N,"36508",\N
"5172","simītū","12288",\N,"42390",\N
"5173","equīnus","12416",\N,"15352",\N
"5174","nāuex","12877",\N,\N,\N
"5175","prōdigus","12890",\N,"36856",\N
"5176","exagium","12955",\N,"15833",\N
"5177","iuuencus","13050",\N,"24365",\N
"5178","iuuenca","13051",\N,"24362",\N
"5179","ocris","13161",\N,"30731",\N
"5180","rubrīca","14277",\N,"40096",\N
"5181","cautēs","14678",\N,"6880",\N
"5182","mador","15278",\N,"26340",\N
"5183","magmentum","15602",\N,"26413",\N
"5184","prōmiscus","15650",\N,"37060",\N
"5185","breuis","15883",\N,"5425",\N
"5186","quadrupēs","16265",\N,"38171",\N
"5187","quadripēs","16266",\N,"38157",\N
"5188","Diē̆spiter","16665",\N,"13217",\N
"5189","patricus","16711",\N,"32605",\N
"5190","rota","16960",\N,"40054",\N
"5191","raudus","17032",\N,"38701",\N
"5192","pēnsiō","17771",\N,"32981",\N
"5193","obstāculum","18210",\N,"30470",\N
"5194","tepor","18785",\N,"45771",\N
"5195","ūlīgō","19007",\N,"47538",\N
"5196","cūria","19190",\N,"11432",\N
"5197","uira","19193",\N,"48870",\N
"5198","prōdigus","19435",\N,"36856",\N
"5199","exagium","19465",\N,"15833",\N
"5200","agnīle","19680",\N,"1533",\N
"5201","ocris","20304",\N,"30731",\N
"5202","alterāre","20515",\N,\N,\N
"5203","altercāri","20518",\N,"1925",\N
"5204","coēpi","21642",\N,"8481",\N
"5205","sollers","21947",\N,"42720",\N
"5206","uēcors","22590",\N,"48138",\N
"5207","babit","23494",\N,\N,\N
"5208","bulbus","24133",\N,"5561",\N
"5209","fateor","24284",\N,"17026",\N
"5210","fastus","24452",\N,"17021",\N
"5211","fūtuō","24619",\N,"18364",\N
"5212","offendix","25525",\N,"30916",\N
"5213","friguttiō","26183",\N,"18022",\N
"5214","fringuliō","26184",\N,"18022",\N
"5215","frigulō","26186",\N,"18019",\N
"5216","frontēsia","26402",\N,\N,\N
"5217","sabulum","26581",\N,"40288",\N
"5218","sabulum","26593",\N,"40288",\N
"5219","fuī","26687",\N,"44529",\N
"5220","fūī","26688",\N,"44529",\N
"5221","focus","27457",\N,"17699",\N
"5222","friō","27662",\N,"18026",\N
"5223","frūniscor","28011",\N,"18087",\N
"5224","dēterrimus","28479",\N,\N,\N
"5225","Diēspiter","28600",\N,"13217",\N
"5226","nudiū̆s","28605",\N,"29958",\N
"5227","dīcāre","28791",\N,"13174",\N
"5228","ducentī","29037",\N,"14170",\N
"5229","domī","29365",\N,"14050",\N
"5230","damma","29468",\N,"11706",\N
"5231","larix","30222",\N,"24817",\N
"5232","trustis","30289",\N,\N,\N
"5233","dō","30710",\N,"13936",\N
"5234","faciō","31396",\N,"16772",\N
"5235","fōmes","31657",\N,"17740",\N
"5236","fēlīx","31788",\N,"17128",\N
"5237","fētus","31790",\N,"17300",\N
"5238","fītilla","31919",\N,"17482",\N
"5239","fracēre","32250",\N,"17889",\N
"5240","suffiō","32896",\N,"44426",\N
"5241","furuus","33361",\N,"18329",\N
"5242","id","33885",\N,"23980",\N
"5243","īterum","34081",\N,"24061",\N
"5244","ibī","34088",\N,"20423",\N
"5245","ēdimus","34238",\N,"14476",\N
"5246","inĕdia","34298",\N,"22026",\N
"5247","ēsca","34319",\N,"15527",\N
"5248","prandium","34338",\N,"36508",\N
"5249","ebulus","34379",\N,"14379",\N
"5250","ī","34603",\N,"20376",\N
"5251","oitile","34704",\N,\N,\N
"5252","equīnus","35040",\N,"15352",\N
"5253","lixulae","35462",\N,"25724",\N
"5254","ulciscor","35496",\N,"47532",\N
"5255","inguen","35998",\N,"22427",\N
"5256","nōmen","36114",\N,"29733",\N
"5257","op","36235",\N,"30151",\N
"5258","opācus","36238",\N,"31197",\N
"5259","rīuus","36558",\N,"39976",\N
"5260","rīuīnus","36559",\N,"39971",\N
"5261","uocō","37399",\N,"49093",\N
"5262","indūmentum","37429",\N,"21995",\N
"5263","ūber","37468",\N,"47506",\N
"5264","ūber","37470",\N,"47506",\N
"5265","garriō","37736",\N,"18496",\N
"5266","gibber","37858",\N,"18734",\N
"5267","gibber","37859",\N,"18734",\N
"5268","galba","38131",\N,"18398",\N
"5269","glomerāre","38217",\N,"18843",\N
"5270","glūtiō","38517",\N,"18882",\N
"5271","gemma","38717",\N,"18574",\N
"5272","nāscor","38945",\N,"29063",\N
"5273","nāuus","39206",\N,"29211",\N
"5274","gena","39369",\N,"18588",\N
"5275","glūbō","40521",\N,"18864",\N
"5276","glūma","40522",\N,"18866",\N
"5277","humus","41202",\N,"20195",\N
"5278","hemō","41225",\N,"19580",\N
"5279","quadrīmus","41810",\N,"38142",\N
"5280","galbus","41984",\N,"18409",\N
"5281","lēns","42492",\N,"25125",\N
"5282","furfur","42645",\N,"18291",\N
"5283","hirquīnus","42985",\N,"19918",\N
"5284","fūtis","43091",\N,"18359",\N
"5285","fūtilis","43092",\N,"18361",\N
"5286","galba","44489",\N,"18398",\N
"5287","betulla","44908",\N,"4998",\N
"5288","uoltur","44983",\N,\N,\N
